File_Name,Seed,InitOF,FinalOF,DiffOF,Time,Iterations_Diff
c102_21_100.txt,123,84791.6305847026,76652.02416102732,8139.606423675272,8.692782163619995,"[3917.1481760882307, 4222.458247587041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_100.txt,123,82157.22520373647,77825.51447766111,4331.710726075355,8.709638357162476,"[2072.7059191498556, 0.0, 0.0, 0.0, 0.0, 2259.004806925499, 0.0, 0.0, 0.0, 0.0]"
c102_21_100.txt,123,82693.07177194346,73334.822798073,9358.24897387046,8.519988775253296,"[0.0, 0.0, 0.0, 0.0, 0.0, 1486.4514032722072, 7871.7975705982535, 0.0, 0.0, 0.0]"
c102_21_100.txt,123,82261.85955881527,74327.06543954108,7934.7941192741855,8.96042537689209,"[0.0, 0.0, 0.0, 1515.9761290929164, 0.0, 0.0, 0.0, 2224.095960921026, 4194.722029260243, 0.0]"
c102_21_100.txt,123,82577.84558089176,67717.65669430433,14860.188886587435,8.77572751045227,"[4750.060136813248, 2895.4824869101285, 0.0, 3599.2032908801048, 0.0, 0.0, 0.0, 0.0, 3615.4429719839536, 0.0]"
c102_21_100.txt,123,83359.90837991744,76766.18740361404,6593.720976303404,8.542316913604736,"[4802.344973348983, 0.0, 0.0, 0.0, 0.0, 0.0, 1791.376002954421, 0.0, 0.0, 0.0]"
c102_21_25.txt,123,27031.95733963056,20729.943249722073,6302.014089908487,0.8898394107818604,"[0.0, 0.0, 3673.32144289013, 0.0, 0.0, 0.0, 0.0, 2628.692647018357, 0.0, 0.0]"
c102_21_25.txt,123,29327.82103883543,15259.474211966944,14068.346826868486,1.177274227142334,"[7255.610024401052, 0.0, 0.0, 353.1364945569985, 0.0, 5246.677211402639, 1212.9230965077968, 0.0, 0.0, 0.0]"
c102_21_25.txt,123,24772.314444533506,17648.613640928856,7123.70080360465,0.9307081699371338,"[0.0, 0.0, 4057.501042149779, 1843.3195330704584, 0.0, 0.0, 1.0201142894511577, 1221.1434921233122, 0.7166219716491469, 0.0]"
c102_21_25.txt,123,27414.98262729334,16946.765043135456,10468.217584157883,0.9991674423217773,"[0.0, 3059.7384468635973, 2909.748214804029, 0.0, 0.0, 0.0, 2715.484393819843, 1783.1232478173442, 0.12328085306944558, 0.0]"
c102_21_25.txt,123,27099.069537303185,16383.149561824706,10715.919975478479,0.9215664863586426,"[0.0, 0.0, 2980.2500029651856, 3486.9466344496977, 0.0, 3041.4645269950015, 0.0, 0.0, 1207.2588110685938, 0.0]"
c102_21_25.txt,123,26222.560809327388,22054.435281877493,4168.125527449894,0.9711763858795166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4168.125527449894, 0.0, 0.0]"
c102_21_25.txt,123,25865.974808913314,17529.02158997913,8336.953218934184,0.9621837139129639,"[0.0, 0.0, 4145.130184551941, 0.0, 0.0, 0.0, 4191.823034382243, 0.0, 0.0, 0.0]"
c102_21_25.txt,123,26101.145881893895,13897.345420706126,12203.80046118777,0.9827234745025635,"[7055.632883779137, 0.0, -4.639703397617268, 0.0, 1238.8803292167104, 0.0, 1443.2282541122058, 1239.4620424660116, 0.0, 1231.236655011322]"
c102_21_25.txt,123,27388.165870849327,19342.08120560531,8046.084665244016,0.969179630279541,"[4761.36728917421, 925.6810510312025, 0.0, 0.0, 0.0, -0.31391804591112304, 2356.5918770701937, 0.0, 2.758366014320927, 0.0]"
c102_21_25.txt,123,27411.648114410335,16976.1081112677,10435.540003142636,0.9586291313171387,"[0.0, 1400.8746835996208, 0.0, 5426.809109340513, 0.0, 2172.935071440843, 1434.5525509038926, 0.0, 0.36858785776712466, 0.0]"
c102_21_50.txt,123,48158.90900345291,34292.94052428579,13865.968479167117,3.4729325771331787,"[5192.556938883165, 3622.311917840765, 0.0, 1066.3928865592025, 0.0, 2117.7074658143756, 0.0, 0.0, 1866.9992700696093, 0.0]"
c102_21_50.txt,123,48053.49816181355,42350.76625088534,5702.731910928211,2.567232608795166,"[0.0, 0.0, 0.0, 5332.660185057233, 0.0, 0.0, 0.0, 0.0, 370.0717258709774, 0.0]"
c102_21_50.txt,123,46133.32521389164,46133.32521389164,0.0,2.7950963973999023,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46525.812962607495,46525.812962607495,0.0,2.3976261615753174,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46377.87087544535,39968.79672902111,6409.074146424238,2.487441062927246,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6409.074146424238, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46195.37748430182,46195.37748430182,0.0,2.369414806365967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46394.577534219396,43158.571557470736,3236.00597674866,2.429544687271118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3236.00597674866, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46413.810463448084,46413.810463448084,0.0,2.37345290184021,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,49959.293462021,45995.74880774123,3963.5446542797727,2.655109167098999,"[0.0, 0.0, 2129.490631227527, 0.0, 0.0, 0.0, 1834.0540230522456, 0.0, 0.0, 0.0]"
c102_21_50.txt,123,46452.158744590946,33511.46052306715,12940.698221523795,5.02602219581604,"[0.0, 0.0, 1960.4290132871247, 0.0, 0.0, 3930.7928996802875, 2657.6886456994835, 0.0, 4391.787662856899, 0.0]"
c103_21_100.txt,123,69324.80532779991,65977.63731207988,3347.1680157200317,13.090945720672607,"[0.0, 1244.8992147759418, 0.0, 1262.517537015694, 0.0, 0.0, 0.0, 839.7512639283959, 0.0, 0.0]"
c103_21_100.txt,123,69517.46259165015,66734.42842443321,2783.034167216945,7.220012903213501,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2783.034167216945, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,70396.92254364173,61947.50705504423,8449.4154885975,7.468167543411255,"[0.0, 4834.739671980176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3614.675816617324, 0.0]"
c103_21_100.txt,123,69570.33686037782,56095.79403288548,13474.54282749234,8.463004112243652,"[0.0, 0.0, 0.0, 4386.567056585744, 0.0, 0.0, 4679.51514522799, 2799.2838851512206, 1609.1767405273858, 0.0]"
c103_21_100.txt,123,70542.62674035622,67264.02632127142,3278.6004190848034,7.425226926803589,"[0.0, 0.0, 0.0, 0.0, 0.0, 1837.9301177173475, 0.0, 0.0, 1440.670301367456, 0.0]"
c103_21_100.txt,123,70874.80207917301,66259.78077807298,4615.0213011000305,7.453093528747559,"[0.0, 0.0, 0.0, 2053.2026115891495, 0.0, 0.0, 0.0, 0.0, 2561.818689510881, 0.0]"
c103_21_100.txt,123,70913.77549357417,60687.87087593514,10225.904617639026,7.545273780822754,"[4859.494721468276, 0.0, 0.0, 0.0, 0.0, 3977.3519250382888, 1389.0579711324608, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,69524.44848681717,64692.10509393687,4832.343392880299,7.3885369300842285,"[4832.343392880299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_100.txt,123,68661.87970018084,56941.36809108285,11720.511609097994,8.860016107559204,"[4856.620217967371, 2427.0647505888846, 0.0, 0.0, 0.0, 0.0, 1705.8184823450356, 1018.6603708077382, 1712.3477873889642, 0.0]"
c103_21_100.txt,123,67376.36080117931,63955.52257554082,3420.838225638494,7.643320560455322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3420.838225638494, 0.0, 0.0]"
c103_21_25.txt,123,16944.116235054382,13450.791706334892,3493.3245287194895,0.7552287578582764,"[0.0, 3485.0168884514605, 2.8336145029916224, 2.2948111503446853, 0.0, 2.268381752563073, 0.0, 0.0, 0.9108328621296096, 0.0]"
c103_21_25.txt,123,16629.37385570809,13158.042080012285,3471.331775695806,0.67376708984375,"[0.0, 0.0, 3470.67479137611, 0.6569843196957663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16819.439217578194,13359.744813405649,3459.6944041725455,0.8660080432891846,"[0.0, 0.0, 0.0, 0.0, 0.0, 2243.485179827916, 1.8189894035458565e-12, 0.0, 1216.2092243446277, 0.0]"
c103_21_25.txt,123,16886.121743103413,10975.953959268616,5910.167783834797,0.8532917499542236,"[0.0, 0.0, 2255.339775292183, 1215.7823321064734, 0.0, 2435.1168040725697, 1.8543953817461443, 0.0, 2.0744769818247732, 0.0]"
c103_21_25.txt,123,17035.87902350513,13564.724220164437,3471.1548033406943,1.0082924365997314,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2241.7937117011825, 12.498195540038068, 1216.8628960994738, 0.0]"
c103_21_25.txt,123,16951.0241399581,14697.995103088437,2253.0290368696624,0.8392844200134277,"[0.0, 0.0, 0.0, 2253.0290368696624, 0.0, -574.7972467696818, 2.1233880979434616, 225.95884948226376, 0.0, 0.0]"
c103_21_25.txt,123,16749.361300159046,16749.361300159046,0.0,0.7306227684020996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16732.178285852606,16732.178285852606,0.0,0.6447677612304688,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_25.txt,123,16637.212423637753,10729.828143554965,5907.384280082788,0.7127261161804199,"[3468.130860760255, 0.0, 0.0, 1216.2092243446277, 0.0, 1222.6007009351652, 0.0, 0.0, 0.44349404273998516, 0.0]"
c103_21_25.txt,123,16705.99427253472,10788.515521006451,5917.47875152827,0.7776539325714111,"[0.0, 0.0, 0.0, 4696.42085336719, -7.026458520886081, 2.3183547100506985, 1222.1481026094098, 3.2615777244936908, 0.35632163801165007, 0.0]"
c103_21_50.txt,123,38134.68119002232,31009.66179093126,7125.019399091059,2.582162618637085,"[3567.9471998784866, 0.0, 3555.003409641762, 0.0, 0.0, 1.4648968102446815, 0.0, 0.603892760565941, -304.8959206167892, 0.0]"
c103_21_50.txt,123,36931.26559847305,32080.632442974045,4850.6331554990065,3.097903251647949,"[0.0, 0.0, 0.0, 0.0, 0.0, 2704.7527907941767, 179.4155761294678, 7.893406648843666, 1958.5713819265184, 0.0]"
c103_21_50.txt,123,36251.314606264874,25958.323461992855,10292.991144272019,3.6203157901763916,"[0.0, 4853.802121744022, 2427.074829650508, 0.8017057500437659, 0.0, 0.0, 2.0933523249113932, 1776.0291204810746, 1233.1900143214589, 0.0]"
c103_21_50.txt,123,38180.35706536436,31166.933732180092,7013.42333318427,2.5675694942474365,"[0.0, 0.0, 0.0, 3815.766542531317, 0.0, 0.0, 3196.960942171576, 0.6958484813767427, 0.0, 0.0]"
c103_21_50.txt,123,38335.97993643931,28656.393296664563,9679.586639774749,2.811415910720825,"[0.0, 4744.705654762438, 0.0, 1142.0443070335496, 0.0, 0.0, 1357.168005277741, 2430.754019970889, 4.914652730130911, 0.0]"
c103_21_50.txt,123,36834.284586226255,28416.19609689438,8418.088489331876,2.9445183277130127,"[4068.3767580034255, 0.0, 1692.0126345187164, 190.80362460256583, 0.0, 1237.825519489219, 1221.774527062542, 6.902216119928198, 0.3932095354794001, 0.0]"
c103_21_50.txt,123,37219.81060798937,34462.68576939965,2757.1248385897197,2.470301389694214,"[2757.1248385897197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c103_21_50.txt,123,38353.3168827388,29761.19126497547,8592.12561776333,4.584135293960571,"[0.0, 5974.77225561269, 0.0, 1151.8276014890835, 0.0, 0.16237285866009188, 0.0, 3.4721036223600095, 1461.8912841805359, 0.0]"
c103_21_50.txt,123,38377.08771453773,30847.133102707776,7529.954611829955,2.910579204559326,"[3527.1420312139744, 0.0, 0.0, 1092.194358412009, 0.0, 1219.328582333983, 1664.967681111768, 26.321958758220717, -19.443230045701057, 0.0]"
c103_21_50.txt,123,38158.51774501743,31113.611638088023,7044.9061069294075,2.6290581226348877,"[2430.8751938279893, 0.0, 0.0, 0.0, 0.0, 248.43286681651807, 0.0, 0.0, 4365.5980462849, 0.0]"
c104_21_100.txt,123,51635.69518369937,51635.69518369937,0.0,6.347767353057861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,52967.58877635139,52967.58877635139,0.0,6.311499357223511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,52850.87128878858,52850.87128878858,0.0,6.461990833282471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,53155.84493936344,53155.84493936344,0.0,6.495981693267822,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,53290.77508912418,47747.762992078555,5543.012097045626,6.538564443588257,"[0.0, 0.0, 0.0, 0.0, 0.0, 4428.486321334232, 0.0, 0.0, 1114.525775711394, 0.0]"
c104_21_100.txt,123,53971.14659000005,53971.14659000005,0.0,6.329240798950195,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,53263.11363433658,53263.11363433658,0.0,6.215847492218018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,53938.223725339245,53938.223725339245,0.0,6.298320531845093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_100.txt,123,52910.86828719033,49485.91021214506,3424.958075045266,6.768543243408203,"[0.0, 0.0, 2044.8218703370367, 0.0, 0.0, 0.0, 471.4342468922987, 0.0, 908.7019578159307, 0.0]"
c104_21_100.txt,123,53913.43923965412,53913.43923965412,0.0,6.3689658641815186,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17601.993350382185,11602.85550067391,5999.137849708275,4.605479955673218,"[0.0, 0.0, 2231.9583405862013, 0.0, 0.0, 5.935068918292018, 1919.4050227222415, 0.0, 1841.8394174815403, 0.0]"
c104_21_25.txt,123,17459.64628464359,14540.400856309367,2919.245428334223,4.521698713302612,"[0.0, 0.0, 1811.0368571897307, 1107.419295971531, 0.0, 0.0, 0.0, 0.7892751729614247, 0.0, 0.0]"
c104_21_25.txt,123,15386.91568644292,15386.91568644292,0.0,0.7524173259735107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,16296.32449394403,12676.603118068993,3619.7213758750368,1.648909330368042,"[0.0, 0.0, 0.0, 0.0, 0.0, 1770.9835997279042, 0.0, 1317.142064580572, 531.5957115665606, -591.191240598766]"
c104_21_25.txt,123,17899.660466049565,13419.475795196955,4480.18467085261,3.621066093444824,"[1970.0221587380893, 111.81471146409058, 0.0, 4.962315409497023, 0.0, 0.0, 2393.385485240933, 0.0, 0.0, 0.0]"
c104_21_25.txt,123,17773.605556075316,11674.382921436929,6099.222634638387,2.0328636169433594,"[2328.47998401137, 0.0, 116.7770268735876, 1808.563064766946, 1845.3093849502802, 0.0, 0.09317403620298137, 0.0, -11.220396096088734, 0.0]"
c104_21_25.txt,123,17497.201945718436,10338.33820829598,7158.863737422456,0.9869086742401123,"[1831.4850319898815, 2908.0508797529637, 0.0, 1211.7071565373863, -580.6496611073035, 1788.2703302495283, 0.0, -1.4034065547075443, 0.0, 0.0]"
c104_21_25.txt,123,17633.49694046312,15347.616095632435,2285.8808448306845,1.4332036972045898,"[0.0, 0.0, 0.0, 0.0, 2218.7737128691097, 0.0, 0.045981692515852046, 66.48831066994353, 0.0, 0.5728395991154684]"
c104_21_25.txt,123,17756.90535393585,13026.929027520415,4729.976326415435,1.2849695682525635,"[0.0, 1831.862957636844, 0.0, 1088.761028838686, 0.0, 1809.3523399399055, -244.4405429184717, 0.0, 29.971789160490516, 0.0]"
c104_21_25.txt,123,16441.88077028305,11685.498450787825,4756.382319495224,3.8026840686798096,"[0.0, 1724.3653511283574, 1809.3523399399055, 0.0, 0.0, 1222.6298274151359, 0.034801011825038586, -0.9615728281041811, 0.0, 0.0]"
c104_21_50.txt,123,30794.853793985283,25799.31044119523,4995.543352790053,2.3009228706359863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4993.314522901139, 2.2288298889143334, 0.0]"
c104_21_50.txt,123,29379.406259340878,29379.406259340878,0.0,2.3005127906799316,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,28984.9659191301,28984.9659191301,0.0,2.7169432640075684,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,30098.03284549061,30098.03284549061,0.0,1.9037089347839355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,30311.05628567315,23311.480857109807,6999.575428563341,1.948730230331421,"[0.0, 4462.797207901851, 1142.7014128589653, 0.0, 1339.6959369199467, 54.170601775549585, 0.0, 0.07504294326281524, 0.1352261637657648, 0.0]"
c104_21_50.txt,123,28961.812909965305,28961.812909965305,0.0,1.908036470413208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,28992.120219048677,28992.120219048677,0.0,2.2214434146881104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29043.664514452237,29043.664514452237,0.0,2.190483570098877,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c104_21_50.txt,123,29368.400262823307,24128.686842413852,5239.713420409455,5.2548394203186035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4113.651737686432, 55.51106685994819, 1070.5506158630742]"
c104_21_50.txt,123,28986.903222149456,28986.903222149456,0.0,1.9803061485290527,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,93969.67941599265,84259.1627082363,9710.516707756353,9.362549781799316,"[0.0, 4892.851008921978, 2624.1737635854515, 0.0, 0.0, 0.0, 0.0, 2193.4919352489233, 0.0, 0.0]"
c105_21_100.txt,123,92965.07284809512,83846.73740777855,9118.335440316572,9.511103630065918,"[0.0, 0.0, 2599.8999446043163, 0.0, 0.0, 0.0, 4400.138268226408, 0.0, 2118.2972274858475, 0.0]"
c105_21_100.txt,123,91016.74262926223,84166.5657860706,6850.176843191628,9.640012502670288,"[1509.5865417559544, 1820.3079960191535, 0.0, 3520.28230541652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,90581.04288776965,87313.21277155634,3267.830116213314,9.425487279891968,"[0.0, 0.0, 455.75290147031774, 2812.077214742996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,89237.85175845037,78490.04792459097,10747.803833859405,9.097158908843994,"[0.0, 0.0, 4146.645066268189, 0.0, 0.0, 6601.158767591216, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,91467.31333314153,82044.08674010116,9423.226593040366,9.026784896850586,"[5284.015740135481, 0.0, 0.0, 4139.2108529048855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,94250.7681900086,91749.99526592814,2500.772924080462,8.876435041427612,"[0.0, 2500.772924080462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,93286.83183043389,83053.7663539058,10233.065476528092,9.34516167640686,"[4570.114145052197, 0.0, 4040.4060213702905, 0.0, 0.0, 0.0, 1622.5453101056046, 0.0, 0.0, 0.0]"
c105_21_100.txt,123,93571.39776412181,74844.89383987778,18726.503924244025,10.21087121963501,"[2267.490515803627, 2501.806287329833, 3431.3254137982585, 2716.568851694392, 0.0, 0.0, 3847.644192170439, 0.0, 0.0, 3961.6686634474754]"
