File_Name,Seed,InitOF,FinalOF,DiffOF,Time,Iterations_Diff
c201_21_50.txt,123,71436.51803457893,42701.48848357343,28735.0295510055,2.429516553878784,"[0.0, 0.0, 17462.5174993713, 11272.5120516342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c201_21_50.txt,123,71611.98836072863,44014.865470717414,27597.12289001122,4.611706495285034,"[9977.909332655647, 12725.287099402165, 4893.9264579534065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c201_21_50.txt,123,71475.8384813847,22902.441837862913,48573.39664352178,3.0334689617156982,"[0.0, 17462.517499371308, 7445.802863998855, 12579.02313426671, 3459.412323567296, 5128.623165022356, 1226.6993329495745, 9.249180081391387, 1262.0691442642892, 0.0]"
c202_21_100.txt,123,66610.60774298571,47527.81196963237,19082.79577335334,6.524984359741211,"[4922.1090426294395, 3381.8973074225723, 1744.8222471362023, 0.0, 0.0, 7192.834519287491, 506.7164352343898, 1333.8622147104907, 0.5540069327544188, 0.0]"
c202_21_100.txt,123,66960.01076335277,48381.66447600327,18578.346287349494,6.243375301361084,"[0.0, 6903.27402632343, 0.0, 1632.879244545089, 0.0, 4802.599858155721, 0.0, 2.7770691808400443, 0.0, 5236.816089144413]"
c202_21_100.txt,123,66904.83773355477,49278.97671319716,17625.86102035761,6.004638910293579,"[9277.028270747527, 0.0, 0.0, 0.0, 0.0, 4055.328533738313, 3959.246247257237, 334.25796861453273, 0.0, 0.0]"
c202_21_100.txt,123,62806.418750852805,56359.750276070685,6446.66847478212,5.901129245758057,"[0.0, 3692.9228625607284, 0.0, 0.0, 2753.7456122213916, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,66570.7707992869,57187.11785799201,9383.652941294888,8.077165365219116,"[3835.760467349246, 5547.8924739456415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,62396.713056680404,58343.4865129785,4053.2265437019014,5.919591903686523,"[3772.013942894868, 0.0, 0.0, 0.0, 281.2126008070336, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,67023.66468586531,58098.22683077837,8925.437855086944,8.073528051376343,"[3875.9557574446953, 0.0, 5049.482097642249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,66918.12094805125,54068.633297841574,12849.487650209674,5.6984357833862305,"[12206.159093803857, 643.3285564058169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,67028.21631075136,63665.884283882086,3362.332026869277,5.704276084899902,"[3362.332026869277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_100.txt,123,66736.88782983356,48941.6476245572,17795.240205276365,5.779250383377075,"[10846.418721730377, 0.0, 0.0, 0.0, 0.0, 6948.821483545988, 0.0, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,7885.663015819571,3854.6761709697876,1.0299372673034668,"[6.723608698826865, 3105.124086444983, 730.3345839121557, 12.493891913822154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,8293.705140291391,3446.6340464979676,0.6136257648468018,"[3431.853544904092, 2.1642377272455633, 6.325927049754682, 0.0, 0.0, 0.0, 1.6271788798949274, 4.663157936980497, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,8301.136323937786,3439.2028628515727,0.6636064052581787,"[-16.59208197170301, 12.744210617733188, 0.0, 3430.592375031265, 0.0, 0.0, 0.0, 0.0, 12.458359174277575, 0.0]"
c202_21_25.txt,123,11740.339186789359,7571.222634238531,4169.116552550828,1.465740442276001,"[730.5648750656437, 0.0, 5.525589771441446, 0.0, 0.0, 2.4337126824793813, 3430.592375031263, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,5121.822288725201,6618.516898064157,2.23555326461792,"[1219.5253032172313, 730.3345839121557, 0.0, 3448.281422108339, 0.0, 12.493891913822154, 0.0, 1207.8816969126092, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,8291.717935344801,3448.621251444558,1.0287914276123047,"[0.0, 3443.0862669450853, 2.5709655007667607, 1.6271788798949274, 0.0, 0.0, 0.0, 0.0, 1.3368401188108692, 0.0]"
c202_21_25.txt,123,11740.339186789359,8293.054775463612,3447.284411325747,0.9820749759674072,"[12.493891913822154, 3433.16334053203, 0.0, 0.0, 0.0, 1.6271788798949274, 0.0, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,7083.497899842037,4656.841286947321,0.605644941329956,"[1219.5253032172313, 0.0, 3430.592375031264, 6.723608698825956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,7557.862018324311,4182.477168465048,0.6318461894989014,"[2.7899689830155694, 18.819818963576836, 3430.592375031265, 0.0, 0.0, 0.0, 730.2750054871904, 0.0, 0.0, 0.0]"
c202_21_25.txt,123,11740.339186789359,7073.729074255447,4666.610112533912,0.6655945777893066,"[1219.5253032172313, 1.6271788798949274, 3430.592375031265, 6.723608698825956, 0.0, 6.582316777858978, 0.0, 0.0, 1.559329928835723, 0.0]"
c202_21_50.txt,123,32250.32891252215,22980.297168228728,9270.031744293421,2.025139331817627,"[7171.4015985676815, 2097.4622084129696, 0.0, 0.0, 0.0, 0.0, 1.1679373127699364, 0.0, 0.0, 0.0]"
c202_21_50.txt,123,31572.46612499733,21493.23433992479,10079.231785072538,3.9366400241851807,"[1312.432849541292, 0.0, 3483.143959756526, 0.0, 529.8815104876485, 0.0, 0.0, 2473.3164082370276, 2280.4570570500437, -16.131479149749794]"
c202_21_50.txt,123,28922.459818099655,19395.90698151936,9526.552836580293,2.0051259994506836,"[5025.614280737129, 0.0, 2468.489008786055, -1245.9145390095873, 2650.3180624046545, 10.140603168842063, 0.08757896797760623, 0.0, 617.7772460481137, 0.04059547710858169]"
c202_21_50.txt,123,32335.713297226586,17179.616919106567,15156.096378120019,2.0318734645843506,"[7480.348665023012, 0.04145762231564731, 1983.7691575734207, 0.0, 3201.7256828099744, 0.0, 9.587786785446951, 706.9958558813269, 1771.0047573468582, 2.623015077664604]"
c202_21_50.txt,123,28928.56284616373,21252.820620382823,7675.7422257809085,2.0522799491882324,"[7675.7422257809085, -444.57224388721806, 7.19496266686474, 0.4955655507801566, 0.0, 0.0, 0.0, 0.0, 0.7673364536822191, 0.0]"
c202_21_50.txt,123,28918.085371745,22852.417991579052,6065.667380165949,1.901487112045288,"[0.0, 0.0, 4165.770644177079, 1562.7455327830685, 0.0, 337.1512032058017, 0.0, 0.0, 0.0, 0.0]"
c202_21_50.txt,123,32343.879309223506,18208.789027968018,14135.090281255489,3.9177346229553223,"[2769.8601081149936, 0.0, 0.0, 0.0, 6361.80974975153, 2057.386874310603, 1218.5146075382545, 0.0, 1727.5189415401073, 0.0]"
c202_21_50.txt,123,32298.007655626447,24086.644793275293,8211.362862351154,4.116412401199341,"[2767.4462624678054, 563.2166899994154, 0.0, 0.0, 1092.324578322372, 3.3014426316003664, 3596.2411404439736, 14.683754275858519, 13.262781481083948, 160.88621272904493]"
c202_21_50.txt,123,34807.059313318474,18018.557697006567,16788.501616311907,2.0713047981262207,"[0.0, 0.0, 5483.311899015622, 869.8195794893836, 7481.383494773814, 0.7673364536822191, 887.6264084254653, 2.0452578528602317, 2063.54764030108, 0.0]"
c202_21_50.txt,123,28946.46847979654,19771.905867602487,9174.562612194051,1.9327232837677002,"[1483.6759483157111, 2859.3755313200636, 0.0, 4830.781560543583, 0.0, 0.0, 0.0, 0.7295720146939857, 0.0, 0.0]"
c203_21_100.txt,123,68379.27159589023,44899.168365629026,23480.1032302612,5.981814384460449,"[0.0, 12223.908124377718, 11243.375479483737, 2.1185649303733953, 0.0, 0.9310935596731724, 0.0, 0.0, 2.809089236863656, 6.960878672834951]"
c203_21_100.txt,123,62098.518766461624,55041.65850275167,7056.860263709954,5.725499868392944,"[0.0, 0.0, 0.0, 7051.860024270252, 0.0, 0.0, 1.033496874399134, 3.966742565302411, 0.0, 0.0]"
c203_21_100.txt,123,65176.64756920321,49220.85692323499,15955.79064596822,8.847581386566162,"[167.2850996920024, 0.0, 0.0, 10700.293201742665, 0.0, 2824.50409638985, 2263.708248143703, 0.0, 0.0, 0.0]"
c203_21_100.txt,123,65178.83377119733,65178.83377119733,0.0,5.368844985961914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_100.txt,123,64466.97794202601,46916.94630412491,17550.0316379011,5.883227825164795,"[3116.288406622516, 0.0, 0.0, 4552.301016201753, 0.0, 0.0, 3918.86430490153, 5961.960628668552, 0.6172815067475312, 0.0]"
c203_21_100.txt,123,64253.643307557024,54613.24826719902,9640.395040358002,6.019598960876465,"[214.35964993084053, 3.491073795950797, 0.0, 4845.723719789836, 901.0127645174216, 0.0, 3208.776305756146, 0.0, 467.0315265678073, 0.0]"
c203_21_100.txt,123,68593.2049109533,45192.93450563057,23400.270405322728,5.808820962905884,"[12373.0595480302, 0.0, 0.0, 0.0, 0.0, 6859.248973453978, 0.0, 148.8438727577959, 2.265969054897141, 4016.8520420258574]"
c203_21_100.txt,123,68343.08323689626,55349.77573025104,12993.307506645215,5.398370981216431,"[12268.70370745303, 0.0, 724.6037991921839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_100.txt,123,69526.0637491192,46899.39700897328,22626.66674014592,6.019690036773682,"[0.0, 5640.435022833626, 863.9196455503406, 11003.688751059592, 0.0, 0.0, 608.2573085988988, 4503.276071677945, 7.089940425517852, 0.0]"
c203_21_100.txt,123,62087.50172025779,59297.88852028045,2789.613199977335,5.474134683609009,"[0.0, 0.0, 2789.613199977335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_25.txt,123,14243.276354554822,8336.975847053147,5906.300507501675,0.9429202079772949,"[5884.455645715589, 2.6542986409112928, 0.0, 0.0, 19.190563145175474, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_25.txt,123,17955.21625676239,10005.053782643325,7950.162474119064,0.6836035251617432,"[4105.134198795004, 2881.277775486964, 0.0, 963.7504998370969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_25.txt,123,14147.044934976631,8336.975847053147,5810.069087923484,0.9209833145141602,"[5788.224226137398, 2.6542986409112928, 0.0, 0.0, 19.190563145175474, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_25.txt,123,14151.944266560244,10039.242377585953,4112.70188897429,0.8396782875061035,"[3729.622316689827, 0.0, 0.0, 0.0, 378.5862577509015, 0.0, 0.0, 0.0, 0.0, 4.4933145335617155]"
c203_21_25.txt,123,14150.417932264432,8321.49484311678,5828.923089147653,1.306697130203247,"[5828.90538659021, 0.0, 0.0, 0.017702557443044498, 0.0, -22.021982632168147, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35490.226313258696,27073.000856865532,8417.225456393164,1.5209519863128662,"[0.0, 0.0, 0.0, 0.0, 0.0, 8417.225456393164, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35515.05689835278,26458.901798928433,9056.155099424344,1.615048885345459,"[0.0, 0.0, 710.4950690807309, 0.0, 0.0, 2377.362884138827, 0.0, 5968.297146204786, 0.0, 0.0]"
c203_21_50.txt,123,35630.261815639,22952.497587808244,12677.764227830758,1.6183278560638428,"[7259.11232825902, 0.0, 0.0, 0.0, 0.0, 0.0, 5410.174401854711, 0.0, 0.0, 8.47749771702729]"
c203_21_50.txt,123,35482.32056070428,27489.386624419123,7992.933936285153,1.528052806854248,"[0.0, 0.0, 0.0, 0.0, 0.0, 4194.686456753156, 3798.2474795319977, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35386.09560330985,35386.09560330985,0.0,1.5278046131134033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35476.30680622003,24004.074788445378,11472.232017774655,1.5882465839385986,"[0.0, 0.0, 0.0, 11472.232017774655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35505.17185495434,35505.17185495434,0.0,1.5199942588806152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35498.23976068344,28501.223295146672,6997.01646553677,1.5320956707000732,"[6997.01646553677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c203_21_50.txt,123,35719.136316618475,28650.611408651195,7068.524907967279,1.5642824172973633,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7068.524907967279, 0.0, 0.0]"
c203_21_50.txt,123,35568.7995991657,29561.84120772262,6006.9583914430805,1.5622470378875732,"[6006.9583914430805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c204_21_100.txt,123,34781.02774179179,26034.029131093605,8746.998610698185,5.70041298866272,"[3246.1063342202033, 1715.6685792531025, 0.3588191766575619, 548.6593175500311, 1874.7584964096168, 539.8592856051873, 556.4674560635867, 0.0, 265.1203224197998, 0.0]"
c204_21_100.txt,123,34583.36393222696,28349.815598674442,6233.548333552517,7.327871561050415,"[3251.230055176049, 450.36043268264257, 539.7890297405429, 1898.1750313286975, 0.0, -0.8967551992500375, 88.2981312689335, 6.59240855490134, 0.0, 0.0]"
c204_21_100.txt,123,34725.19423432074,28313.88200158105,6411.312232739692,5.857500314712524,"[1552.689823644083, 2848.2600018618905, 1507.231525491923, 1.2258391968207434, 0.0, 0.0, 6.898576103139931, 494.2663540236572, 0.7401124181778869, 0.0]"
c204_21_100.txt,123,34677.567282625576,28588.61794230024,6088.949340325336,5.01432728767395,"[3183.2313246580015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2905.718015667335, 0.0]"
c204_21_100.txt,123,34626.52618303406,28739.657762833598,5886.868420200462,7.011557102203369,"[3379.440504533297, 0.0, 0.0, 0.0, 449.34686118825266, 0.0, 214.8382828548456, 1843.2427716240672, -23.228546774527786, 0.0]"
c204_21_100.txt,123,34696.63262051791,28664.703416973804,6031.929203544103,5.42315411567688,"[4322.060946124213, 0.0, 0.0, 2.3897740615648217, 0.0, 1.1908728668277035, 1.9060787762864493, 1055.6784032675896, 648.7031284476216, 0.0]"
c204_21_100.txt,123,34874.22187818567,25760.11946324951,9114.102414936162,5.584112882614136,"[3301.3236060438358, 0.0, 22.876518287841463, 2301.6385616994885, 0.0, 0.0, 524.7450796601406, 2961.8364346314993, 1.6822146133563365, 0.0]"
c204_21_100.txt,123,34570.09244998574,25528.825325924314,9041.267124061429,5.68276309967041,"[5694.075467984825, 3340.784480840106, -0.3760721826402005, 3.5526829927439394, 0.0, 0.03223768091265811, 0.9377646103166626, 0.0, 2.260562135164946, 0.0]"
c204_21_100.txt,123,34684.81752432774,28155.402997073674,6529.414527254063,5.405219554901123,"[6512.3362920337895, 15.829977184075688, 0.0, 0.2976896052568918, 0.0, 0.0, 0.0, 0.9505684309406206, 0.0, 0.0]"
c204_21_100.txt,123,34627.54600888865,30482.41170465728,4145.134304231367,5.3777031898498535,"[383.99593598744104, 0.0, 0.0, 3497.9545223173627, 0.0, 1.7176474504631187, 261.46619847610054, 0.0, 0.0, 0.0]"
c204_21_25.txt,123,5846.001059658805,3246.5906424475347,2599.4104172112707,0.9126286506652832,"[2583.96865452485, 0.0, -0.0010855425662157359, 1.4340405422813092, 0.14749976409711962, 13.861307922608376, 0.0, 0.0, 0.0, 0.0]"
c204_21_25.txt,123,9182.100186102634,3250.879334873556,5931.220851229078,0.5500991344451904,"[4155.690911305888, 0.27692400377964077, 1.0873110159536736, 0.0, 1764.958990436, 0.0, 0.0, 1.0108711706379836, 8.048343532721901, 0.14749976409666488]"
c204_21_25.txt,123,9188.08957301986,2034.7717560100136,7153.317817009847,0.9242174625396729,"[5924.952116549003, 1.6073662734133904, 1226.4407826571282, 0.31755153030235306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,25907.23004890114,25907.23004890114,0.0,2.3657469749450684,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,26041.055985693056,19201.74361697455,6839.312368718507,1.8572580814361572,"[0.0, 0.0, 0.0, 3771.494847375412, 0.0, 3067.817521343095, 0.0, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,26057.936685535497,15207.006868407414,10850.929817128083,2.7914223670959473,"[10838.564749688694, 1.9345138186818076, 1.7350754566323303, 1.6400607380528527, 0.0, 4.346507716294582, 1.2992109142487607, 0.0, 1.409698795478107, 0.0]"
c204_21_50.txt,123,25879.38551935825,19938.446865568952,5940.938653789297,1.8544912338256836,"[0.0, 0.0, 5940.673492963637, 0.2651608256601321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,26052.57990211968,15213.148154752005,10839.431747367675,2.2468478679656982,"[7155.263569501723, 0.0, 331.9453098297927, 1777.639150825009, 0.0, 1565.5295230317533, 5.830546235709335, 3.223647943686956, 0.0, -0.6697227473741805]"
c204_21_50.txt,123,25933.2560552594,17911.646889766736,8021.609165492664,2.6458141803741455,"[0.0, 0.0, 0.0, 7694.147137295149, 0.0, 327.4620281975149, 0.0, 0.0, -29.68037921850555, 0.0]"
c204_21_50.txt,123,26081.653863805346,19964.099689907325,6117.554173898021,2.3943350315093994,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5246.623488725236, 0.0, 870.9306851727852, 0.0]"
c204_21_50.txt,123,25974.809112509836,18994.555733505127,6980.253379004709,1.9575729370117188,"[0.0, 3526.973064651509, 0.0, 0.0, 0.0, 3453.2803143532, 0.0, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,25926.74882559855,20769.642738550014,5157.106087048538,2.3188400268554688,"[0.0, 0.0, 0.0, 0.0, 0.0, 3759.9612840691407, 1397.1448029793974, 0.0, 0.0, 0.0]"
c204_21_50.txt,123,25875.193747029873,18991.478602718387,6883.715144311485,1.8202805519104004,"[0.0, 0.0, 0.0, 0.0, 0.0, 3721.093302796762, 3162.621841514723, -19.543641185355227, 0.0, 0.0]"
c205_21_100.txt,123,113312.31764543077,74445.35601947989,38866.96162595088,6.651484966278076,"[0.0, 0.0, 14415.216368541733, 0.0, 0.0, 14046.384668328392, 0.0, 807.4222659185616, 9594.309865328614, 3.628457833576249]"
c205_21_100.txt,123,113513.44076751066,87891.6109644297,25621.829803080967,6.261979818344116,"[0.0, 10277.097091847318, 0.0, 9703.787664939431, 0.0, 5640.945046294219, 0.0, 0.0, 0.0, 0.0]"
c205_21_100.txt,123,113510.70359487674,64100.905744622374,49409.79785025437,6.4704389572143555,"[12439.376155434293, 0.0, 0.0, 15959.588124155707, 10348.436673960488, 0.0, 0.0, 6046.627341385334, 0.0, 4615.769555318548]"
c205_21_100.txt,123,110901.52531316836,81050.17761431562,29851.34769885274,6.465355157852173,"[6626.350461137656, 9863.582090173615, 7076.171733452677, 0.0, 0.0, 6285.243414088793, 0.0, 0.0, 0.0, 0.0]"
c205_21_100.txt,123,114143.56460539604,63463.83921803952,50679.72538735652,6.502390623092651,"[0.0, 0.0, 9787.143531931593, 0.0, 0.0, 16925.019695047813, 13350.924317636847, 0.0, 6083.78236636064, 4532.855476379627]"
c205_21_100.txt,123,114244.93679824506,81120.32789177416,33124.60890647091,6.525408744812012,"[12758.661200932169, 4152.730606206256, 6959.7853051577695, 0.0, 0.0, 0.0, 6161.493789678294, 0.0, 0.0, 3091.93800449642]"
c205_21_100.txt,123,115203.09403138506,60192.70520264232,55010.38882874274,6.498980522155762,"[0.0, 15470.859492722433, 0.0, 11739.844968071528, 0.0, 10568.9383104702, 0.0, 9948.890584395107, 0.0, 7281.855473083473]"
c205_21_100.txt,123,116375.1667300282,71901.85837476834,44473.308355259855,6.814538478851318,"[0.0, 14354.978673433521, 7530.530611176553, 7101.186584887691, 7888.849010076447, 0.0, 0.0, 980.2351569896855, 6617.528318695957, 0.0]"
c205_21_100.txt,123,113013.57542911831,80710.08481023062,32303.490618887692,10.652116775512695,"[14503.39869130074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10697.727220575296, 7102.364707011657, 0.0]"
c205_21_100.txt,123,111305.60649013554,61953.59052420928,49352.015965926264,9.990705490112305,"[11029.493374522077, 6096.880029978085, 15621.44320943128, 0.0, 0.0, 7089.439574529475, 2777.243286641169, 6737.516490824179, 0.0, 0.0]"
c205_21_25.txt,123,25400.106979979566,7292.503215188252,18107.603764791314,0.6416940689086914,"[0.0, 0.0, 10353.917319079093, 0.0, 0.0, 0.0, 5311.909308764709, 1214.3822780201735, 1227.3948589273377, -0.3634158168651993]"
c205_21_25.txt,123,25488.681122016336,11765.798538990228,13722.882583026108,0.6176283359527588,"[0.0, 0.0, 0.0, 0.0, 11264.413926408119, 0.0, 2458.46865661799, 0.0, 0.0, 0.0]"
c205_21_25.txt,123,32426.692944431426,4838.394397016906,27588.29854741452,0.673145055770874,"[11585.073039734794, 6837.4893883251625, 3415.5830696434587, 2075.280540678914, 0.0, 1226.0550462335268, 1228.889133268266, 8.872081592368886, 2.02440063285394, 1209.0318473051757]"
c205_21_25.txt,123,29275.771916106933,16009.680301077164,13266.091615029769,0.6671795845031738,"[0.0, 12482.706739081215, 0.0, 501.73699256831605, 0.0, 0.0, 281.64788338023754, 0.0, 0.0, 0.0]"
c205_21_25.txt,123,25449.132201055872,11971.979354984282,13477.15284607159,0.6450955867767334,"[0.0, 0.0, 0.0, 13267.303654530984, 0.0, 0.0, 0.0, 1.8981881742547557, 207.95100336635187, 0.0]"
c205_21_25.txt,123,25289.764870377876,13574.104738702581,11715.660131675295,0.6190836429595947,"[0.0, 0.0, 5359.364933566965, 0.0, 0.0, 0.0, 6351.177301212734, 0.0, 5.11789689559555, 0.0]"
c205_21_50.txt,123,63902.79465322792,63902.79465322792,0.0,1.818877935409546,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,64055.43596734464,38890.753887278086,25164.682080066552,3.1006619930267334,"[0.0, 0.0, 0.0, 0.0, 0.0, 13709.667343920715, 11265.216036419442, 189.79869972639426, 0.0, 0.0]"
c205_21_50.txt,123,64169.88760487856,64169.88760487856,0.0,1.7889444828033447,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,64133.82600252425,44823.181060829564,19310.644941694685,1.9783573150634766,"[0.0, 0.0, 0.0, 11246.516287805855, 0.0, 5250.4357687544325, 0.0, 0.0, 2813.6928851343982, 0.0]"
c205_21_50.txt,123,64197.4612087688,42372.324609064475,21825.136599704325,2.0834827423095703,"[0.0, 0.0, 11227.073342915799, 0.0, 0.0, 0.0, 4974.796134959091, 5623.2671218294345, -3.786539922330121, 0.0]"
c205_21_50.txt,123,63740.00803787971,63740.00803787971,0.0,1.8074052333831787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,66745.79392602858,55063.851601329756,11681.942324698823,11.961264848709106,"[11681.942324698823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,64103.0243459546,64103.0243459546,0.0,1.788264513015747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,63844.81524381759,54221.65550262417,9623.15974119342,1.9310541152954102,"[0.0, 0.0, 0.0, 0.0, 0.0, 9623.15974119342, 0.0, 0.0, 0.0, 0.0]"
c205_21_50.txt,123,67409.8602167412,67409.8602167412,0.0,2.580410957336426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c206_21_100.txt,123,81878.70932655373,51875.905126961574,30002.804199592152,5.637824296951294,"[8367.272439410925, 0.0, 11945.757113948996, 0.0, 0.0, 0.0, 7035.158185707165, 0.0, 2654.616460525067, 0.0]"
c206_21_100.txt,123,81880.98524318595,42271.2661641943,39609.71907899165,5.874690294265747,"[0.0, 0.0, 0.0, 10070.014221558464, 0.0, 0.0, 10627.908455638004, 9478.169004736374, 0.0, 9433.627397058808]"
c206_21_100.txt,123,81666.89868601554,53914.36443388213,27752.53425213341,13.304700136184692,"[7333.57463947525, 0.0, 7151.9049534097285, 0.0, 0.0, 0.0, 0.0, 10297.858619941806, 2969.1960393066256, 0.0]"
c206_21_100.txt,123,78611.46222218998,64532.273726746804,14079.188495443173,9.773994445800781,"[14079.188495443173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
c206_21_100.txt,123,82022.418347208,68512.25156208093,13510.166785127076,10.00340986251831,"[10026.183410692742, 0.0, 0.0, 0.0, 0.0, 0.0, 3483.983374434334, 0.0, 0.0, 0.0]"
c206_21_100.txt,123,81759.62187957586,47717.58758393474,34042.03429564112,10.112287044525146,"[13948.719863624312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10445.528524690388, 9647.785907326419, 0.0]"
c206_21_100.txt,123,78998.22342724004,59268.0654858828,19730.15794135724,13.988935232162476,"[0.0, 10275.67264660835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9454.48529474889, 0.0]"
c206_21_100.txt,123,82050.83387761928,67100.31450941219,14950.519368207097,10.002060413360596,"[0.0, 10140.534354107818, 0.0, 0.0, 0.0, 0.0, 4809.9850140992785, 0.0, 0.0, 0.0]"
c206_21_100.txt,123,78424.61926933746,57402.876932029496,21021.742337307965,5.787206649780273,"[8589.375900237545, 0.0, 0.0, 0.0, 0.0, 2320.6459600187954, 0.0, 10111.720477051625, 0.0, 0.0]"
c206_21_100.txt,123,78703.29463784034,37083.4836661273,41619.81097171304,6.135887622833252,"[0.0, 13327.00428452302, 0.0, 10099.486739047366, 316.0039208252929, 2724.1915987044704, 0.0, 5711.501228626468, 5868.655255459089, 3572.967944527336]"
c206_21_25.txt,123,25955.10030977676,14964.620111813632,10990.480197963128,0.7266361713409424,"[10906.543046696825, 0.0, 3.8189093216387846, 0.0, 80.11824194466499, 0.0, 0.0, 0.0, 0.0, -0.5284933241509862]"
c206_21_25.txt,123,25664.916942881497,14790.069759336122,10874.847183545375,0.6446163654327393,"[0.0, 0.0, 5876.699591057019, 0.0, 0.0, 0.0, 4998.147592488356, 0.0, 0.0, 0.0]"
c206_21_25.txt,123,25942.08330642697,9669.60331955315,16272.479986873817,0.6876111030578613,"[0.0, 0.0, 0.0, 11122.384646624341, 3302.4866507929983, 0.0, 1847.6086894564778, 0.0, 0.0, 0.0]"
c206_21_25.txt,123,25892.24695555965,13916.744294983695,11975.502660575956,0.7301421165466309,"[9205.493508505602, 0.0, 2337.2929470951112, 0.0, 432.71620497524236, 0.0, 0.0, 0.0, 0.0, -0.5284933241528051]"
c206_21_50.txt,123,44873.67111659249,14511.573752794297,30362.097363798195,1.9890129566192627,"[14134.265452859174, 0.0, 0.0, 0.0, 5884.362671499144, 0.0, 5198.361689210877, 2578.283625408483, 381.399734723429, 2185.42419009709]"
c206_21_50.txt,123,41769.30130433751,12648.819371792328,29120.481932545183,1.9419326782226562,"[0.0, 13477.842422584476, 0.0, 0.0, 5716.0463004544545, 0.0, 7793.4838670097615, -1.796018087419725, 15.850082538674542, 2119.0552780452363]"
